ID,ZoneID,StateID,LgaID,LocalityID,EnumerationID,HouseID,Trait_Id,Trait_Id_remark,B01_Rank
7292,2,24,248,2481,24811,248112,Store well underground,can stay long after maturity without spoilage,Very Important
7293,2,24,248,2481,24811,248113,Store well underground,can stay long after maturity without spoilage,Very Important
7294,2,24,248,2481,24811,248114,Store well underground,can stay long after maturity without spoilage,Important
7295,2,24,248,2481,24811,248115,Store well underground,can stay long after maturity without spoilage,Important
7296,2,24,248,2482,24821,248211,Store well underground,can stay long after maturity without spoilage,Very Important
7297,2,24,248,2482,24821,248212,Store well underground,can stay long after maturity without spoilage,Important
7298,2,24,248,2482,24821,248213,Store well underground,can stay long after maturity without spoilage,Very Important
7299,2,24,248,2482,24821,248214,Store well underground,can stay long after maturity without spoilage,Important
7300,2,24,248,2482,24821,248215,Store well underground,can stay long after maturity without spoilage,Very Important
7301,2,24,248,2483,24831,248311,Store well underground,can stay long after maturity without spoilage,Very Important
7302,2,24,248,2483,24831,248312,Store well underground,can stay long after maturity without spoilage,Moderately Important
7303,2,24,248,2483,24831,248313,Store well underground,can stay long after maturity without spoilage,Important
7304,2,24,248,2483,24831,248314,Store well underground,can stay long after maturity without spoilage,Very Important
7305,2,24,248,2483,24831,248315,Store well underground,can stay long after maturity without spoilage,Important
7306,2,24,248,2484,24841,248411,Store well underground,can stay long after maturity without spoilage,Very Important
7307,2,24,248,2484,24841,248412,Store well underground,can stay long after maturity without spoilage,Very Important
7308,2,24,248,2484,24841,248413,Store well underground,can stay long after maturity without spoilage,Very Important
7309,2,24,248,2484,24841,248414,Store well underground,can stay long after maturity without spoilage,Important
7310,2,24,248,2484,24841,248415,Store well underground,can stay long after maturity without spoilage,Very Important
7311,2,24,249,2491,24911,249111,Store well underground,can stay long after maturity without spoilage,Not important
7312,2,24,249,2491,24911,249112,Store well underground,can stay long after maturity without spoilage,Important
7313,2,24,249,2491,24911,249113,Store well underground,can stay long after maturity without spoilage,Very Important
7314,2,24,249,2491,24911,249114,Store well underground,can stay long after maturity without spoilage,Important
7315,2,24,249,2491,24911,249115,Store well underground,can stay long after maturity without spoilage,Very Important
7316,2,24,249,2492,24921,249211,Store well underground,can stay long after maturity without spoilage,Very Important
7317,2,24,249,2492,24921,249212,Store well underground,can stay long after maturity without spoilage,Important
7318,2,24,249,2492,24921,249213,Store well underground,can stay long after maturity without spoilage,Very Important
7319,2,24,249,2492,24921,249214,Store well underground,can stay long after maturity without spoilage,Important
7320,2,24,249,2492,24921,249215,Store well underground,can stay long after maturity without spoilage,Important
7321,2,24,249,2493,24931,249311,Store well underground,can stay long after maturity without spoilage,Important
7322,2,24,249,2493,24931,249312,Store well underground,can stay long after maturity without spoilage,Important
7323,2,24,249,2493,24931,249313,Store well underground,can stay long after maturity without spoilage,Very Important
7324,2,24,249,2493,24931,249314,Store well underground,can stay long after maturity without spoilage,Important
7325,2,24,249,2493,24931,249315,Store well underground,can stay long after maturity without spoilage,Important
7326,2,25,2510,25101,251011,2510111,Store well underground,can stay long after maturity without spoilage,Not important
7327,2,25,2510,25101,251011,2510112,Store well underground,can stay long after maturity without spoilage,Not important
7328,2,25,2510,25101,251011,2510113,Store well underground,can stay long after maturity without spoilage,Important
7329,2,25,2510,25101,251011,2510114,Store well underground,can stay long after maturity without spoilage,Very Important
7330,2,25,2510,25101,251011,2510115,Store well underground,can stay long after maturity without spoilage,Very Important
7331,2,25,2510,25102,251021,2510211,Store well underground,can stay long after maturity without spoilage,Very Important
7332,2,25,2510,25102,251021,2510212,Store well underground,can stay long after maturity without spoilage,Important
7333,2,25,2510,25102,251021,2510213,Store well underground,can stay long after maturity without spoilage,Very Important
7334,2,25,2510,25102,251021,2510214,Store well underground,can stay long after maturity without spoilage,Very Important
7335,2,25,2510,25102,251021,2510215,Store well underground,can stay long after maturity without spoilage,Very Important
7336,2,25,2510,25103,251031,2510311,Store well underground,can stay long after maturity without spoilage,Important
7337,2,25,2510,25103,251031,2510312,Store well underground,can stay long after maturity without spoilage,Very Important
7338,2,25,2510,25103,251031,2510313,Store well underground,can stay long after maturity without spoilage,Very Important
7339,2,25,2510,25103,251031,2510314,Store well underground,can stay long after maturity without spoilage,Important
7340,2,25,2510,25103,251031,2510315,Store well underground,can stay long after maturity without spoilage,Very Important
7341,2,25,2511,25111,251111,2511111,Store well underground,can stay long after maturity without spoilage,Important
7342,2,25,2511,25111,251111,2511112,Store well underground,can stay long after maturity without spoilage,Very Important
7343,2,25,2511,25111,251111,2511113,Store well underground,can stay long after maturity without spoilage,Moderately Important
7344,2,25,2511,25111,251111,2511114,Store well underground,can stay long after maturity without spoilage,Very Important
7345,2,25,2511,25111,251111,2511115,Store well underground,can stay long after maturity without spoilage,Very Important
7346,2,25,2512,25121,251211,2512111,Store well underground,can stay long after maturity without spoilage,Important
7347,2,25,2512,25121,251211,2512112,Store well underground,can stay long after maturity without spoilage,Not important
7348,2,25,2512,25121,251211,2512113,Store well underground,can stay long after maturity without spoilage,Very Important
7349,2,25,2512,25121,251211,2512114,Store well underground,can stay long after maturity without spoilage,Very Important
7350,2,25,2512,25121,251211,2512115,Store well underground,can stay long after maturity without spoilage,Very Important
7351,2,25,2512,25121,251212,2512121,Store well underground,can stay long after maturity without spoilage,Very Important
7352,2,25,2512,25121,251212,2512122,Store well underground,can stay long after maturity without spoilage,Not important
7353,2,25,2512,25121,251212,2512123,Store well underground,can stay long after maturity without spoilage,Very Important
7354,2,25,2512,25121,251212,2512124,Store well underground,can stay long after maturity without spoilage,Very Important
7355,2,25,2512,25121,251212,2512125,Store well underground,can stay long after maturity without spoilage,Very Important
7356,2,25,2515,25151,251511,2515111,Store well underground,can stay long after maturity without spoilage,Very Important
7357,2,25,2515,25151,251511,2515112,Store well underground,can stay long after maturity without spoilage,Important
7358,2,25,2515,25151,251511,2515113,Store well underground,can stay long after maturity without spoilage,Very Important
7359,2,25,2515,25151,251511,2515114,Store well underground,can stay long after maturity without spoilage,Not important
7360,2,25,2515,25151,251511,2515115,Store well underground,can stay long after maturity without spoilage,Very Important
7361,2,25,2516,25161,251611,2516111,Store well underground,can stay long after maturity without spoilage,Very Important
7362,2,25,2516,25161,251611,2516112,Store well underground,can stay long after maturity without spoilage,Very Important
7363,2,25,2516,25161,251611,2516113,Store well underground,can stay long after maturity without spoilage,Very Important
7364,2,25,2516,25161,251611,2516114,Store well underground,can stay long after maturity without spoilage,Important
7365,2,25,2516,25161,251611,2516115,Store well underground,can stay long after maturity without spoilage,Very Important
7366,2,25,2517,25171,251711,2517111,Store well underground,can stay long after maturity without spoilage,Very Important
7367,2,25,2517,25171,251711,2517112,Store well underground,can stay long after maturity without spoilage,Very Important
7368,2,25,2517,25171,251711,2517113,Store well underground,can stay long after maturity without spoilage,Very Important
7369,2,25,2517,25171,251711,2517114,Store well underground,can stay long after maturity without spoilage,Very Important
7370,2,25,2517,25171,251711,2517115,Store well underground,can stay long after maturity without spoilage,Very Important
7371,2,25,2518,25181,251811,2518111,Store well underground,can stay long after maturity without spoilage,Very Important
7372,2,25,2518,25181,251811,2518112,Store well underground,can stay long after maturity without spoilage,Important
7373,2,25,2518,25181,251811,2518113,Store well underground,can stay long after maturity without spoilage,Important
7374,2,25,2518,25181,251811,2518114,Store well underground,can stay long after maturity without spoilage,Important
7375,2,25,2518,25181,251811,2518115,Store well underground,can stay long after maturity without spoilage,Very Important
7376,2,25,2518,25182,251821,2518211,Store well underground,can stay long after maturity without spoilage,Very Important
7377,2,25,2518,25182,251821,2518212,Store well underground,can stay long after maturity without spoilage,Very Important
7378,2,25,2518,25182,251821,2518213,Store well underground,can stay long after maturity without spoilage,Very Important
7379,2,25,2518,25182,251821,2518214,Store well underground,can stay long after maturity without spoilage,Very Important
7380,2,25,2518,25182,251821,2518215,Store well underground,can stay long after maturity without spoilage,Very Important
7381,2,25,2519,25191,251912,2519121,Store well underground,can stay long after maturity without spoilage,Important
7382,2,25,2519,25191,251912,2519122,Store well underground,can stay long after maturity without spoilage,Very Important
7383,2,25,2519,25191,251912,2519123,Store well underground,can stay long after maturity without spoilage,Very Important
7384,2,25,2519,25191,251912,2519124,Store well underground,can stay long after maturity without spoilage,Important
7385,2,25,2519,25191,251912,2519125,Store well underground,can stay long after maturity without spoilage,Very Important
7386,2,25,2520,25201,252011,2520111,Store well underground,can stay long after maturity without spoilage,Very Important
7387,2,25,2520,25201,252011,2520112,Store well underground,can stay long after maturity without spoilage,Very Important
7388,2,25,2520,25201,252011,2520113,Store well underground,can stay long after maturity without spoilage,Very Important
7389,2,25,2520,25201,252011,2520114,Store well underground,can stay long after maturity without spoilage,Very Important
7390,2,25,2520,25201,252011,2520115,Store well underground,can stay long after maturity without spoilage,Very Important
7391,2,25,2520,25202,252021,2520211,Store well underground,can stay long after maturity without spoilage,Important
7392,2,25,2520,25202,252021,2520212,Store well underground,can stay long after maturity without spoilage,Very Important
7393,2,25,2520,25202,252021,2520213,Store well underground,can stay long after maturity without spoilage,Important
7394,2,25,2520,25202,252021,2520214,Store well underground,can stay long after maturity without spoilage,Important
7395,2,25,2520,25202,252021,2520215,Store well underground,can stay long after maturity without spoilage,Very Important
7396,2,25,2520,25203,252031,2520311,Store well underground,can stay long after maturity without spoilage,Very Important
7397,2,25,2520,25203,252031,2520312,Store well underground,can stay long after maturity without spoilage,Very Important
7398,2,25,2520,25203,252031,2520313,Store well underground,can stay long after maturity without spoilage,Very Important
7399,2,25,2520,25203,252031,2520314,Store well underground,can stay long after maturity without spoilage,Very Important
7400,2,25,2520,25203,252031,2520315,Store well underground,can stay long after maturity without spoilage,Not important
7401,2,25,2521,25211,252111,2521111,Store well underground,can stay long after maturity without spoilage,Very Important
7402,2,25,2521,25211,252111,2521112,Store well underground,can stay long after maturity without spoilage,Very Important
7403,2,25,2521,25211,252111,2521113,Store well underground,can stay long after maturity without spoilage,Important
7404,2,25,2521,25211,252111,2521114,Store well underground,can stay long after maturity without spoilage,Very Important
7405,2,25,2521,25211,252111,2521115,Store well underground,can stay long after maturity without spoilage,Very Important
7406,2,25,2521,25211,252112,2521121,Store well underground,can stay long after maturity without spoilage,Important
7407,2,25,2521,25211,252112,2521122,Store well underground,can stay long after maturity without spoilage,Very Important
7408,2,25,2521,25211,252112,2521123,Store well underground,can stay long after maturity without spoilage,Important
7409,2,25,2521,25211,252112,2521124,Store well underground,can stay long after maturity without spoilage,Very Important
7410,2,25,2521,25211,252112,2521125,Store well underground,can stay long after maturity without spoilage,Very Important
7411,2,25,2522,25221,252211,2522111,Store well underground,can stay long after maturity without spoilage,Very Important
7412,2,25,2522,25221,252211,2522112,Store well underground,can stay long after maturity without spoilage,Very Important
7413,2,25,2522,25221,252211,2522113,Store well underground,can stay long after maturity without spoilage,Very Important
7414,2,25,2522,25221,252211,2522114,Store well underground,can stay long after maturity without spoilage,Very Important
7415,2,25,2522,25221,252211,2522115,Store well underground,can stay long after maturity without spoilage,Very Important
7416,2,25,2522,25222,252221,2522211,Store well underground,can stay long after maturity without spoilage,Very Important
7417,2,25,2522,25222,252221,2522212,Store well underground,can stay long after maturity without spoilage,Important
7418,2,25,2522,25222,252221,2522213,Store well underground,can stay long after maturity without spoilage,Very Important
7419,2,25,2522,25222,252221,2522214,Store well underground,can stay long after maturity without spoilage,Moderately Important
7420,2,25,2522,25222,252221,2522215,Store well underground,can stay long after maturity without spoilage,Important
7421,2,25,2522,25223,252231,2522311,Store well underground,can stay long after maturity without spoilage,Important
7422,2,25,2522,25223,252231,2522312,Store well underground,can stay long after maturity without spoilage,Very Important
7423,2,25,2522,25223,252231,2522313,Store well underground,can stay long after maturity without spoilage,Very Important
7424,2,25,2522,25223,252231,2522314,Store well underground,can stay long after maturity without spoilage,Moderately Important
7425,2,25,2522,25223,252231,2522315,Store well underground,can stay long after maturity without spoilage,Very Important
7426,2,25,2522,25223,252232,2522321,Store well underground,can stay long after maturity without spoilage,Important
7427,2,25,2522,25223,252232,2522322,Store well underground,can stay long after maturity without spoilage,Very Important
7428,2,25,2522,25223,252232,2522323,Store well underground,can stay long after maturity without spoilage,Very Important
7429,2,25,2522,25223,252232,2522324,Store well underground,can stay long after maturity without spoilage,Very Important
7430,2,25,2522,25223,252232,2522325,Store well underground,can stay long after maturity without spoilage,Important
7431,2,25,2523,25231,252311,2523111,Store well underground,can stay long after maturity without spoilage,Very Important
7432,2,25,2523,25231,252311,2523112,Store well underground,can stay long after maturity without spoilage,Very Important
7433,2,25,2523,25231,252311,2523113,Store well underground,can stay long after maturity without spoilage,Very Important
7434,2,25,2523,25231,252311,2523114,Store well underground,can stay long after maturity without spoilage,Very Important
7435,2,25,2523,25231,252311,2523115,Store well underground,can stay long after maturity without spoilage,Very Important
7436,2,25,2523,25232,252321,2523211,Store well underground,can stay long after maturity without spoilage,Very Important
7437,2,25,2523,25232,252321,2523212,Store well underground,can stay long after maturity without spoilage,Important
7438,2,25,2523,25232,252321,2523213,Store well underground,can stay long after maturity without spoilage,Moderately Important
7439,2,25,2523,25232,252321,2523214,Store well underground,can stay long after maturity without spoilage,Important
7440,2,25,2523,25232,252321,2523215,Store well underground,can stay long after maturity without spoilage,Very Important
7441,2,25,2523,25233,252331,2523311,Store well underground,can stay long after maturity without spoilage,Very Important
7442,2,25,2523,25233,252331,2523312,Store well underground,can stay long after maturity without spoilage,Important
7443,2,25,2523,25233,252331,2523313,Store well underground,can stay long after maturity without spoilage,Very Important
7444,2,25,2523,25233,252331,2523314,Store well underground,can stay long after maturity without spoilage,Very Important
7445,2,25,2523,25233,252331,2523315,Store well underground,can stay long after maturity without spoilage,Very Important
7446,2,25,2523,25234,252341,2523411,Store well underground,can stay long after maturity without spoilage,Important
7447,2,25,2523,25234,252341,2523412,Store well underground,can stay long after maturity without spoilage,Important
7448,2,25,2523,25234,252341,2523413,Store well underground,can stay long after maturity without spoilage,Very Important
7449,2,25,2523,25234,252341,2523414,Store well underground,can stay long after maturity without spoilage,Important
7450,2,25,2523,25234,252341,2523415,Store well underground,can stay long after maturity without spoilage,Very Important
7451,2,25,252,2521,25211,252111,Store well underground,can stay long after maturity without spoilage,Very Important
7452,2,25,252,2521,25211,252112,Store well underground,can stay long after maturity without spoilage,Moderately Important
7453,2,25,252,2521,25211,252113,Store well underground,can stay long after maturity without spoilage,Very Important
7454,2,25,252,2521,25211,252114,Store well underground,can stay long after maturity without spoilage,Very Important
7455,2,25,252,2521,25211,252115,Store well underground,can stay long after maturity without spoilage,Very Important
7456,2,25,252,2522,25221,252211,Store well underground,can stay long after maturity without spoilage,Moderately Important
7457,2,25,252,2522,25221,252212,Store well underground,can stay long after maturity without spoilage,Very Important
7458,2,25,252,2522,25221,252213,Store well underground,can stay long after maturity without spoilage,Very Important
7459,2,25,252,2522,25221,252214,Store well underground,can stay long after maturity without spoilage,Important
7460,2,25,252,2522,25221,252215,Store well underground,can stay long after maturity without spoilage,Very Important
7461,2,25,255,2551,25511,255111,Store well underground,can stay long after maturity without spoilage,Very Important
7462,2,25,255,2551,25511,255112,Store well underground,can stay long after maturity without spoilage,Very Important
7463,2,25,255,2551,25511,255113,Store well underground,can stay long after maturity without spoilage,Important
7464,2,25,255,2551,25511,255114,Store well underground,can stay long after maturity without spoilage,Important
7465,2,25,255,2551,25511,255115,Store well underground,can stay long after maturity without spoilage,Very Important
7466,2,25,255,2551,25512,255121,Store well underground,can stay long after maturity without spoilage,Very Important
7467,2,25,255,2551,25512,255122,Store well underground,can stay long after maturity without spoilage,Very Important
7468,2,25,255,2551,25512,255123,Store well underground,can stay long after maturity without spoilage,Important
7469,2,25,255,2551,25512,255124,Store well underground,can stay long after maturity without spoilage,Very Important
7470,2,25,255,2551,25512,255125,Store well underground,can stay long after maturity without spoilage,Important
7471,2,25,256,2561,25611,256111,Store well underground,can stay long after maturity without spoilage,Important
7472,2,25,256,2561,25611,256112,Store well underground,can stay long after maturity without spoilage,Very Important
7473,2,25,256,2561,25611,256113,Store well underground,can stay long after maturity without spoilage,Very Important
7474,2,25,256,2561,25611,256114,Store well underground,can stay long after maturity without spoilage,Very Important
7475,2,25,256,2561,25611,256115,Store well underground,can stay long after maturity without spoilage,Very Important
7476,2,25,257,2571,25711,257111,Store well underground,can stay long after maturity without spoilage,Important
7477,2,25,257,2571,25711,257112,Store well underground,can stay long after maturity without spoilage,Very Important
7478,2,25,257,2571,25711,257113,Store well underground,can stay long after maturity without spoilage,Very Important
7479,2,25,257,2571,25711,257114,Store well underground,can stay long after maturity without spoilage,Very Important
7480,2,25,257,2571,25711,257115,Store well underground,can stay long after maturity without spoilage,Important
7481,2,25,257,2572,25721,257211,Store well underground,can stay long after maturity without spoilage,Very Important
7482,2,25,257,2572,25721,257212,Store well underground,can stay long after maturity without spoilage,Not important
7483,2,25,257,2572,25721,257213,Store well underground,can stay long after maturity without spoilage,Very Important
7484,2,25,257,2572,25721,257214,Store well underground,can stay long after maturity without spoilage,Very Important
7485,2,25,257,2572,25721,257215,Store well underground,can stay long after maturity without spoilage,Moderately Important
7486,2,25,259,2591,25911,259111,Store well underground,can stay long after maturity without spoilage,Important
7487,2,25,259,2591,25911,259112,Store well underground,can stay long after maturity without spoilage,Very Important
7488,2,25,259,2591,25911,259113,Store well underground,can stay long after maturity without spoilage,Important
7489,2,25,259,2591,25911,259114,Store well underground,can stay long after maturity without spoilage,Very Important
7490,2,25,259,2591,25911,259115,Store well underground,can stay long after maturity without spoilage,Very Important
7491,2,25,259,2592,25921,259211,Store well underground,can stay long after maturity without spoilage,Very Important
7492,2,25,259,2592,25921,259212,Store well underground,can stay long after maturity without spoilage,Important
7493,2,25,259,2592,25921,259213,Store well underground,can stay long after maturity without spoilage,Important
7494,2,25,259,2592,25921,259214,Store well underground,can stay long after maturity without spoilage,Important
7495,2,25,259,2592,25921,259215,Store well underground,can stay long after maturity without spoilage,Very Important
7496,2,25,259,2593,25931,259311,Store well underground,can stay long after maturity without spoilage,Important
7497,2,25,259,2593,25931,259312,Store well underground,can stay long after maturity without spoilage,Very Important
7498,2,25,259,2593,25931,259313,Store well underground,can stay long after maturity without spoilage,Very Important
7499,2,25,259,2593,25931,259314,Store well underground,can stay long after maturity without spoilage,Very Important
7500,2,25,259,2593,25931,259315,Store well underground,can stay long after maturity without spoilage,Very Important
7501,4,41,4110,41101,411011,4110111,High market demand,,Very Important
7502,4,41,4110,41101,411011,4110111, Big root size,,Very Important
7503,4,41,4110,41101,411011,4110111,White colour roots,,Very Important
7504,4,41,4110,41101,411011,4110111,Store well underground,can stay long after maturity without spoilage,Very Important
7505,4,41,4110,41101,411011,4110112,High market demand,,Very Important
7506,4,41,4110,41101,411011,4110112, Big root size,,Very Important
7507,4,41,4110,41101,411011,4110112,White colour roots,,Very Important
7508,4,41,4110,41101,411011,4110112,Store well underground,can stay long after maturity without spoilage,Very Important
7509,4,41,4110,41101,411011,4110113,High market demand,,Very Important
7510,4,41,4110,41101,411011,4110113, Big root size,,Very Important
7511,4,41,4110,41101,411011,4110113,White colour roots,,Important
7512,4,41,4110,41101,411011,4110113,Store well underground,can stay long after maturity without spoilage,Very Important
7513,4,41,4110,41101,411011,4110114,High market demand,,Very Important
7514,4,41,4110,41101,411011,4110114, Big root size,,Very Important
7515,4,41,4110,41101,411011,4110114,White colour roots,,Important
7516,4,41,4110,41101,411011,4110114,Store well underground,can stay long after maturity without spoilage,Very Important
7517,4,41,4110,41101,411011,4110115,High market demand,,Very Important
7518,4,41,4110,41101,411011,4110115, Big root size,,Very Important
7519,4,41,4110,41101,411011,4110115,White colour roots,,Very Important
7520,4,41,4110,41101,411011,4110115,Store well underground,can stay long after maturity without spoilage,Very Important
7521,4,41,4110,41102,411021,4110211,High market demand,,Very Important
7522,4,41,4110,41102,411021,4110211, Big root size,,Very Important
7523,4,41,4110,41102,411021,4110211,White colour roots,,Important
7524,4,41,4110,41102,411021,4110211,Store well underground,can stay long after maturity without spoilage,Important
7525,4,41,4110,41102,411021,4110212,High market demand,,Very Important
7526,4,41,4110,41102,411021,4110212, Big root size,,Very Important
7527,4,41,4110,41102,411021,4110212,White colour roots,,Very Important
7528,4,41,4110,41102,411021,4110212,Store well underground,can stay long after maturity without spoilage,Very Important
7529,4,41,4110,41102,411021,4110213,High market demand,,Very Important
7530,4,41,4110,41102,411021,4110213, Big root size,,Very Important
7531,4,41,4110,41102,411021,4110213,White colour roots,,Important
7532,4,41,4110,41102,411021,4110213,Store well underground,can stay long after maturity without spoilage,Very Important
7533,4,41,4110,41102,411021,4110214,High market demand,,Very Important
7534,4,41,4110,41102,411021,4110214, Big root size,,Very Important
7535,4,41,4110,41102,411021,4110214,White colour roots,,Important
7536,4,41,4110,41102,411021,4110214,Store well underground,can stay long after maturity without spoilage,Very Important
7537,4,41,4110,41102,411021,4110215,High market demand,,Very Important
7538,4,41,4110,41102,411021,4110215, Big root size,,Important
7539,4,41,4110,41102,411021,4110215,White colour roots,,Important
7540,4,41,4110,41102,411021,4110215,Store well underground,can stay long after maturity without spoilage,Very Important
7541,4,41,4110,41103,411031,4110311,High market demand,,Moderately Important
7542,4,41,4110,41103,411031,4110311, Big root size,,Very Important
7543,4,41,4110,41103,411031,4110311,White colour roots,,Very Important
7544,4,41,4110,41103,411031,4110311,Store well underground,can stay long after maturity without spoilage,Very Important
7545,4,41,4110,41103,411031,4110312,High market demand,,Very Important
7546,4,41,4110,41103,411031,4110312, Big root size,,Very Important
7547,4,41,4110,41103,411031,4110312,White colour roots,,Important
7548,4,41,4110,41103,411031,4110312,Store well underground,can stay long after maturity without spoilage,Very Important
7549,4,41,4110,41103,411031,4110313,High market demand,,Very Important
7550,4,41,4110,41103,411031,4110313, Big root size,,Very Important
7551,4,41,4110,41103,411031,4110313,White colour roots,,Important
7552,4,41,4110,41103,411031,4110313,Store well underground,can stay long after maturity without spoilage,Very Important
7553,4,41,4110,41103,411031,4110314,High market demand,,Very Important
7554,4,41,4110,41103,411031,4110314, Big root size,,Very Important
7555,4,41,4110,41103,411031,4110314,White colour roots,,Very Important
7556,4,41,4110,41103,411031,4110314,Store well underground,can stay long after maturity without spoilage,Very Important
7557,4,41,4110,41103,411031,4110315,High market demand,,Important
7558,4,41,4110,41103,411031,4110315, Big root size,,Very Important
7559,4,41,4110,41103,411031,4110315,White colour roots,,Very Important
7560,4,41,4110,41103,411031,4110315,Store well underground,can stay long after maturity without spoilage,Very Important
7561,4,41,4111,41112,411121,4111211,High market demand,,Very Important
7562,4,41,4111,41112,411121,4111211, Big root size,,Very Important
7563,4,41,4111,41112,411121,4111211,White colour roots,,Very Important
7564,4,41,4111,41112,411121,4111211,Store well underground,can stay long after maturity without spoilage,Very Important
7565,4,41,4111,41112,411121,4111212,High market demand,,Important
7566,4,41,4111,41112,411121,4111212, Big root size,,Very Important
7567,4,41,4111,41112,411121,4111212,White colour roots,,Very Important
7568,4,41,4111,41112,411121,4111212,Store well underground,can stay long after maturity without spoilage,Very Important
7569,4,41,4111,41112,411121,4111213,High market demand,,Very Important
7570,4,41,4111,41112,411121,4111213, Big root size,,Very Important
7571,4,41,4111,41112,411121,4111213,White colour roots,,Moderately Important
7572,4,41,4111,41112,411121,4111213,Store well underground,can stay long after maturity without spoilage,Very Important
7573,4,41,4111,41112,411121,4111214,High market demand,,Very Important
7574,4,41,4111,41112,411121,4111214, Big root size,,Very Important
7575,4,41,4111,41112,411121,4111214,White colour roots,,Moderately Important
7576,4,41,4111,41112,411121,4111214,Store well underground,can stay long after maturity without spoilage,Very Important
7577,4,41,4111,41112,411121,4111215,High market demand,,Very Important
7578,4,41,4111,41112,411121,4111215, Big root size,,Very Important
7579,4,41,4111,41112,411121,4111215,White colour roots,,Very Important
7580,4,41,4111,41112,411121,4111215,Store well underground,can stay long after maturity without spoilage,Very Important
7581,4,41,4112,41122,411221,4112211,High market demand,,Very Important
7582,4,41,4112,41122,411221,4112211, Big root size,,Very Important
7583,4,41,4112,41122,411221,4112211,White colour roots,,Important
7584,4,41,4112,41122,411221,4112211,Store well underground,can stay long after maturity without spoilage,Very Important
7585,4,41,4112,41122,411221,4112212,High market demand,,Important
7586,4,41,4112,41122,411221,4112212, Big root size,,Very Important
7587,4,41,4112,41122,411221,4112212,White colour roots,,Very Important
7588,4,41,4112,41122,411221,4112212,Store well underground,can stay long after maturity without spoilage,Very Important
7589,4,41,4112,41122,411221,4112213,High market demand,,Very Important
7590,4,41,4112,41122,411221,4112213, Big root size,,Very Important
7591,4,41,4112,41122,411221,4112213,White colour roots,,Very Important
7592,4,41,4112,41122,411221,4112213,Store well underground,can stay long after maturity without spoilage,Very Important
7593,4,41,4112,41122,411221,4112214,High market demand,,Very Important
7594,4,41,4112,41122,411221,4112214, Big root size,,Very Important
7595,4,41,4112,41122,411221,4112214,White colour roots,,Moderately Important
7596,4,41,4112,41122,411221,4112214,Store well underground,can stay long after maturity without spoilage,Very Important
7597,4,41,4112,41122,411221,4112215,High market demand,,Very Important
7598,4,41,4112,41122,411221,4112215, Big root size,,Very Important
7599,4,41,4112,41122,411221,4112215,White colour roots,,Very Important
7600,4,41,4112,41122,411221,4112215,Store well underground,can stay long after maturity without spoilage,Very Important
7601,4,41,4112,41123,411231,4112311,High market demand,,Not important
7602,4,41,4112,41123,411231,4112311, Big root size,,Very Important
7603,4,41,4112,41123,411231,4112311,White colour roots,,Moderately Important
7604,4,41,4112,41123,411231,4112311,Store well underground,can stay long after maturity without spoilage,Important
7605,4,41,4112,41123,411231,4112312,High market demand,,Very Important
7606,4,41,4112,41123,411231,4112312, Big root size,,Important
7607,4,41,4112,41123,411231,4112312,White colour roots,,Important
7608,4,41,4112,41123,411231,4112312,Store well underground,can stay long after maturity without spoilage,Very Important
7609,4,41,4112,41123,411231,4112313,High market demand,,Very Important
7610,4,41,4112,41123,411231,4112313, Big root size,,Very Important
7611,4,41,4112,41123,411231,4112313,White colour roots,,Important
7612,4,41,4112,41123,411231,4112313,Store well underground,can stay long after maturity without spoilage,Very Important
7613,4,41,4112,41123,411231,4112314,High market demand,,Very Important
7614,4,41,4112,41123,411231,4112314, Big root size,,Very Important
7615,4,41,4112,41123,411231,4112314,White colour roots,,Very Important
7616,4,41,4112,41123,411231,4112314,Store well underground,can stay long after maturity without spoilage,Very Important
7617,4,41,4112,41123,411231,4112315,High market demand,,Important
7618,4,41,4112,41123,411231,4112315, Big root size,,Very Important
7619,4,41,4112,41123,411231,4112315,White colour roots,,Very Important
7620,4,41,4112,41123,411231,4112315,Store well underground,can stay long after maturity without spoilage,Very Important
7621,4,41,4113,41132,411321,4113211,High market demand,,Important
7622,4,41,4113,41132,411321,4113211, Big root size,,Very Important
7623,4,41,4113,41132,411321,4113211,White colour roots,,Very Important
7624,4,41,4113,41132,411321,4113211,Store well underground,can stay long after maturity without spoilage,Not important
7625,4,41,4113,41132,411321,4113212,High market demand,,Very Important
7626,4,41,4113,41132,411321,4113212, Big root size,,Very Important
7627,4,41,4113,41132,411321,4113212,White colour roots,,Very Important
7628,4,41,4113,41132,411321,4113212,Store well underground,can stay long after maturity without spoilage,Very Important
7629,4,41,4113,41132,411321,4113213,High market demand,,Very Important
7630,4,41,4113,41132,411321,4113213, Big root size,,Very Important
7631,4,41,4113,41132,411321,4113213,White colour roots,,Moderately Important
7632,4,41,4113,41132,411321,4113213,Store well underground,can stay long after maturity without spoilage,Very Important
7633,4,41,4113,41132,411321,4113214,High market demand,,Very Important
7634,4,41,4113,41132,411321,4113214, Big root size,,Very Important
7635,4,41,4113,41132,411321,4113214,White colour roots,,Very Important
7636,4,41,4113,41132,411321,4113214,Store well underground,can stay long after maturity without spoilage,Very Important
7637,4,41,4113,41132,411321,4113215,High market demand,,Very Important
7638,4,41,4113,41132,411321,4113215, Big root size,,Very Important
7639,4,41,4113,41132,411321,4113215,White colour roots,,Very Important
